date,value
2018-01-28 00:00:00+00:00,258613.2065260369
2018-01-29 00:00:00+00:00,265202.1585429308
2018-01-30 00:00:00+00:00,255491.75324586174
2018-01-31 00:00:00+00:00,229784.13028275792
2018-02-01 00:00:00+00:00,232778.69281896733
2018-02-02 00:00:00+00:00,208197.55074730533
2018-02-03 00:00:00+00:00,201591.66085592037
2018-02-04 00:00:00+00:00,212481.8151789847
2018-02-05 00:00:00+00:00,187409.82467011194
2018-02-06 00:00:00+00:00,158365.13915152306
2018-02-07 00:00:00+00:00,176548.64804910764
2018-02-08 00:00:00+00:00,173580.47888998166
2018-02-09 00:00:00+00:00,188265.22152350342
2018-02-10 00:00:00+00:00,199048.5312602832
2018-02-11 00:00:00+00:00,195891.35088279846
2018-02-12 00:00:00+00:00,185201.79171726998
2018-02-13 00:00:00+00:00,203065.3262979679
2018-02-14 00:00:00+00:00,195224.7357776502
2018-02-15 00:00:00+00:00,217345.31809234954
2018-02-16 00:00:00+00:00,229386.1002803566
2018-02-17 00:00:00+00:00,232466.11534321622
2018-02-18 00:00:00+00:00,253209.8427638489
2018-02-19 00:00:00+00:00,236366.21939862653
2018-02-20 00:00:00+00:00,252910.9875095409
2018-02-21 00:00:00+00:00,254165.0381991652
2018-02-22 00:00:00+00:00,236716.01372118495
2018-02-23 00:00:00+00:00,222765.5658905437
2018-02-24 00:00:00+00:00,230365.27544874977
2018-02-25 00:00:00+00:00,220413.62461823653
2018-02-26 00:00:00+00:00,218829.52650436186
2018-02-27 00:00:00+00:00,234017.63105981014
2018-02-28 00:00:00+00:00,239644.41123660695
2018-03-01 00:00:00+00:00,233655.48417779696
2018-03-02 00:00:00+00:00,246481.66697839444
2018-03-03 00:00:00+00:00,248499.6981691082
2018-03-04 00:00:00+00:00,257618.35914750522
2018-03-05 00:00:00+00:00,258557.81270292026
2018-03-06 00:00:00+00:00,256376.88341778357
2018-03-07 00:00:00+00:00,241350.3516273439
2018-03-08 00:00:00+00:00,223849.06063883007
2018-03-09 00:00:00+00:00,209791.81482627365
2018-03-10 00:00:00+00:00,209337.66004593446
2018-03-11 00:00:00+00:00,198818.324403642
2018-03-12 00:00:00+00:00,215126.87181822243
2018-03-13 00:00:00+00:00,205878.14119972766
2018-03-14 00:00:00+00:00,206288.21256989014
2018-03-15 00:00:00+00:00,185090.80981683027
2018-03-16 00:00:00+00:00,186203.73829065345
2018-03-17 00:00:00+00:00,186376.17519359104
2018-03-18 00:00:00+00:00,176602.41783420558
2018-03-19 00:00:00+00:00,183508.07292960605
2018-03-20 00:00:00+00:00,192269.0280082981
2018-03-21 00:00:00+00:00,198988.62828417897
2018-03-22 00:00:00+00:00,198839.12249625643
2018-03-23 00:00:00+00:00,194729.22488319373
2018-03-24 00:00:00+00:00,199325.17672893553
2018-03-25 00:00:00+00:00,190467.65515669124
2018-03-26 00:00:00+00:00,188874.04528439717
2018-03-27 00:00:00+00:00,181650.5935869235
2018-03-28 00:00:00+00:00,173457.14319071488
2018-03-29 00:00:00+00:00,176513.44698466663
2018-03-30 00:00:00+00:00,157090.0209359341
2018-03-31 00:00:00+00:00,152412.63523010656
2018-04-01 00:00:00+00:00,154084.66689159488
2018-04-02 00:00:00+00:00,151436.50773877537
2018-04-03 00:00:00+00:00,156421.4389053308
2018-04-04 00:00:00+00:00,165156.68442824107
2018-04-05 00:00:00+00:00,150972.6734913621
2018-04-06 00:00:00+00:00,150905.55038374854
2018-04-07 00:00:00+00:00,147125.4271418524
2018-04-08 00:00:00+00:00,153199.0804823459
2018-04-09 00:00:00+00:00,156120.0425535951
2018-04-10 00:00:00+00:00,150807.89604122896
2018-04-11 00:00:00+00:00,152193.19714831366
2018-04-12 00:00:00+00:00,154976.9464289647
2018-04-13 00:00:00+00:00,176660.760842445
2018-04-14 00:00:00+00:00,176158.1049305278
2018-04-15 00:00:00+00:00,178596.24767398383
2018-04-16 00:00:00+00:00,186605.3907303972
2018-04-17 00:00:00+00:00,179732.81440291184
2018-04-18 00:00:00+00:00,176333.49111006688
2018-04-19 00:00:00+00:00,182304.15839797517
2018-04-20 00:00:00+00:00,185604.34081149808
2018-04-21 00:00:00+00:00,199018.60668591078
2018-04-22 00:00:00+00:00,199766.07936474634
2018-04-23 00:00:00+00:00,197430.35654788933
2018-04-24 00:00:00+00:00,200746.59451110123
2018-04-25 00:00:00+00:00,216931.59579296515
2018-04-26 00:00:00+00:00,198866.82699057975
2018-04-27 00:00:00+00:00,208233.17916065085
2018-04-28 00:00:00+00:00,200471.74673279273
2018-04-29 00:00:00+00:00,209763.4227804618
2018-04-30 00:00:00+00:00,211115.36968110967
2018-05-01 00:00:00+00:00,207705.38829655867
2018-05-02 00:00:00+00:00,204106.7761687678
2018-05-03 00:00:00+00:00,206869.90101999813
2018-05-04 00:00:00+00:00,219774.01641854306
2018-05-05 00:00:00+00:00,219144.91364824577
2018-05-06 00:00:00+00:00,222181.27661035737
2018-05-07 00:00:00+00:00,217418.97140228818
2018-05-08 00:00:00+00:00,211594.75608061193
2018-05-09 00:00:00+00:00,207745.15660134438
2018-05-10 00:00:00+00:00,210336.17518067063
2018-05-11 00:00:00+00:00,203680.72648746922
2018-05-12 00:00:00+00:00,189985.53854476725
2018-05-13 00:00:00+00:00,191682.1821492355
2018-05-14 00:00:00+00:00,196895.97692765656
2018-05-15 00:00:00+00:00,196559.61199427414
2018-05-16 00:00:00+00:00,192055.4511625755
2018-05-17 00:00:00+00:00,189263.87204251223
2018-05-18 00:00:00+00:00,182527.94319204908
2018-05-19 00:00:00+00:00,186786.13994822218
2018-05-20 00:00:00+00:00,186730.18960850788
2018-05-21 00:00:00+00:00,193009.43374928238
2018-05-22 00:00:00+00:00,190053.93930317517
2018-05-23 00:00:00+00:00,180498.6884306753
2018-05-24 00:00:00+00:00,169163.02106452294
2018-05-25 00:00:00+00:00,171308.39580715433
2018-05-26 00:00:00+00:00,168312.95437482893
2018-05-27 00:00:00+00:00,165769.2291433602
2018-05-28 00:00:00+00:00,165709.720927405
2018-05-29 00:00:00+00:00,159610.75819731757
2018-05-30 00:00:00+00:00,168051.86172713625
2018-05-31 00:00:00+00:00,166179.0519478954
2018-06-01 00:00:00+00:00,168733.45601307444
2018-06-02 00:00:00+00:00,169419.3117941959
2018-06-03 00:00:00+00:00,172752.85625906088
2018-06-04 00:00:00+00:00,175299.22602230843
2018-06-05 00:00:00+00:00,169846.913673491
2018-06-06 00:00:00+00:00,173043.49677157926
2018-06-07 00:00:00+00:00,173700.19378808452
2018-06-08 00:00:00+00:00,174385.6841821455
2018-06-09 00:00:00+00:00,172737.1030816775
2018-06-10 00:00:00+00:00,169931.33561144985
2018-06-11 00:00:00+00:00,152990.2500464997
2018-06-12 00:00:00+00:00,155445.54155867166
2018-06-13 00:00:00+00:00,147332.50121663042
2018-06-14 00:00:00+00:00,141873.01028303857
2018-06-15 00:00:00+00:00,149849.66685266874
2018-06-16 00:00:00+00:00,143864.2250187546
2018-06-17 00:00:00+00:00,145963.6312212287
2018-06-18 00:00:00+00:00,145159.15856599555
2018-06-19 00:00:00+00:00,151085.4671621355
2018-06-20 00:00:00+00:00,152174.12937912505
2018-06-21 00:00:00+00:00,152447.44090765648
2018-06-22 00:00:00+00:00,151299.89016597567
2018-06-23 00:00:00+00:00,135962.93722622443
2018-06-24 00:00:00+00:00,138615.92213171153
2018-06-25 00:00:00+00:00,137546.78047548374
2018-06-26 00:00:00+00:00,139609.09214468743
2018-06-27 00:00:00+00:00,135124.0581402047
2018-06-28 00:00:00+00:00,136701.47722775265
2018-06-29 00:00:00+00:00,130229.28308140971
2018-06-30 00:00:00+00:00,137994.49591179538
2018-07-01 00:00:00+00:00,142201.48371273885
2018-07-02 00:00:00+00:00,141382.13041702562
2018-07-03 00:00:00+00:00,147467.01886789623
2018-07-04 00:00:00+00:00,144843.90896420824
2018-07-05 00:00:00+00:00,146691.92985235332
2018-07-06 00:00:00+00:00,145408.3908895977
2018-07-07 00:00:00+00:00,146686.48980191973
2018-07-08 00:00:00+00:00,150326.89258835305
2018-07-09 00:00:00+00:00,149128.7605553689
2018-07-10 00:00:00+00:00,147968.54392951095
2018-07-11 00:00:00+00:00,139731.5946339856
2018-07-12 00:00:00+00:00,141868.58769729087
2018-07-13 00:00:00+00:00,138648.7840540136
2018-07-14 00:00:00+00:00,138048.49872655142
2018-07-15 00:00:00+00:00,138760.6000294677
2018-07-16 00:00:00+00:00,141218.33366003967
2018-07-17 00:00:00+00:00,149973.41261364633
2018-07-18 00:00:00+00:00,162550.465879554
2018-07-19 00:00:00+00:00,163281.92071016214
2018-07-20 00:00:00+00:00,164928.31719774718
2018-07-21 00:00:00+00:00,161351.38350847716
2018-07-22 00:00:00+00:00,163245.993662537
2018-07-23 00:00:00+00:00,162943.30099070264
2018-07-24 00:00:00+00:00,169256.10514096543
2018-07-25 00:00:00+00:00,183829.2009499139
2018-07-26 00:00:00+00:00,178819.17869640893
2018-07-27 00:00:00+00:00,173905.59622628003
2018-07-28 00:00:00+00:00,179232.56142720915
2018-07-29 00:00:00+00:00,180129.7238939438
2018-07-30 00:00:00+00:00,179901.83034481457
2018-07-31 00:00:00+00:00,178675.76424885294
2018-08-01 00:00:00+00:00,169066.47818592636
2018-08-02 00:00:00+00:00,166309.1250506224
2018-08-03 00:00:00+00:00,164430.98588544293
2018-08-04 00:00:00+00:00,162108.63300225188
2018-08-05 00:00:00+00:00,153445.83141442586
2018-08-06 00:00:00+00:00,154111.34590752213
2018-08-07 00:00:00+00:00,152035.73923723688
2018-08-08 00:00:00+00:00,146857.50817676075
2018-08-09 00:00:00+00:00,137131.63259933767
2018-08-10 00:00:00+00:00,142734.95239657973
2018-08-11 00:00:00+00:00,133821.42158866543
2018-08-12 00:00:00+00:00,135337.46146209261
2018-08-13 00:00:00+00:00,137035.97884082628
2018-08-14 00:00:00+00:00,134877.1589521578
2018-08-15 00:00:00+00:00,133427.36116952178
2018-08-16 00:00:00+00:00,134938.84017218472
2018-08-17 00:00:00+00:00,136019.0651823466
2018-08-18 00:00:00+00:00,142732.91671928432
2018-08-19 00:00:00+00:00,138163.95451632506
2018-08-20 00:00:00+00:00,140206.14610803255
2018-08-21 00:00:00+00:00,134574.47785746338
2018-08-22 00:00:00+00:00,139323.16717595517
2018-08-23 00:00:00+00:00,136664.63868160156
2018-08-24 00:00:00+00:00,140199.1076615851
2018-08-25 00:00:00+00:00,143623.65367916808
2018-08-26 00:00:00+00:00,144528.43268078903
2018-08-27 00:00:00+00:00,143799.4720015468
2018-08-28 00:00:00+00:00,148316.3115976132
2018-08-29 00:00:00+00:00,151781.3328502589
2018-08-30 00:00:00+00:00,150766.62619621368
2018-08-31 00:00:00+00:00,149594.33740720863
2018-09-01 00:00:00+00:00,150243.61072596302
2018-09-02 00:00:00+00:00,154712.273603361
2018-09-03 00:00:00+00:00,157140.27989496553
2018-09-04 00:00:00+00:00,156029.0180647502
2018-09-05 00:00:00+00:00,158030.91018278152
2018-09-06 00:00:00+00:00,142626.34645912691
2018-09-07 00:00:00+00:00,138724.31238277265
2018-09-08 00:00:00+00:00,136275.45945371484
2018-09-09 00:00:00+00:00,131605.120384324
2018-09-10 00:00:00+00:00,132584.99349913403
2018-09-11 00:00:00+00:00,133767.3170260025
2018-09-12 00:00:00+00:00,132938.8447673124
2018-09-13 00:00:00+00:00,133671.12908802534
2018-09-14 00:00:00+00:00,137690.10875120957
2018-09-15 00:00:00+00:00,137370.6459929515
2018-09-16 00:00:00+00:00,138385.65882305446
2018-09-17 00:00:00+00:00,137967.47627423686
2018-09-18 00:00:00+00:00,132271.22445505025
2018-09-19 00:00:00+00:00,134337.12173159185
2018-09-20 00:00:00+00:00,135357.01456895002
2018-09-21 00:00:00+00:00,137994.89590609208
2018-09-22 00:00:00+00:00,143985.5148722079
2018-09-23 00:00:00+00:00,142846.1299384151
2018-09-24 00:00:00+00:00,142757.28046867155
2018-09-25 00:00:00+00:00,139896.5786202818
2018-09-26 00:00:00+00:00,136704.53096368094
2018-09-27 00:00:00+00:00,137643.85008489725
2018-09-28 00:00:00+00:00,142923.87513344604
2018-09-29 00:00:00+00:00,141309.23570691893
2018-09-30 00:00:00+00:00,140689.85006011158
2018-10-01 00:00:00+00:00,141114.5894797475
2018-10-02 00:00:00+00:00,140447.2130825486
2018-10-03 00:00:00+00:00,138855.25854986525
2018-10-04 00:00:00+00:00,137946.24284109345
2018-10-05 00:00:00+00:00,139585.07218223787
2018-10-06 00:00:00+00:00,140670.02681912077
2018-10-07 00:00:00+00:00,139685.47902496875
2018-10-08 00:00:00+00:00,140145.39936420185
2018-10-09 00:00:00+00:00,141047.55746913626
2018-10-10 00:00:00+00:00,140552.53762625804
2018-10-11 00:00:00+00:00,139146.37938400873
2018-10-12 00:00:00+00:00,130362.90083889081
2018-10-13 00:00:00+00:00,131229.6765203272
2018-10-14 00:00:00+00:00,131490.31476069894
2018-10-15 00:00:00+00:00,131038.77456665771
2018-10-16 00:00:00+00:00,136537.90332098474
2018-10-17 00:00:00+00:00,136893.74219900588
2018-10-18 00:00:00+00:00,136509.5527990121
2018-10-19 00:00:00+00:00,135373.82854277597
2018-10-20 00:00:00+00:00,135198.80113716968
2018-10-21 00:00:00+00:00,135934.59100275848
2018-10-22 00:00:00+00:00,135954.373373403
2018-10-23 00:00:00+00:00,135786.2890191199
2018-10-24 00:00:00+00:00,135473.87886968107
2018-10-25 00:00:00+00:00,135875.4474708679
2018-10-26 00:00:00+00:00,135440.7159730054
2018-10-27 00:00:00+00:00,135626.9269408088
2018-10-28 00:00:00+00:00,135718.08066745318
2018-10-29 00:00:00+00:00,135640.2573873588
2018-10-30 00:00:00+00:00,132519.52042196528
2018-10-31 00:00:00+00:00,132627.10102160016
2018-11-01 00:00:00+00:00,133419.9574243235
2018-11-02 00:00:00+00:00,134262.69624068943
2018-11-03 00:00:00+00:00,134418.15525887904
2018-11-04 00:00:00+00:00,134024.24495313168
2018-11-05 00:00:00+00:00,136116.01422133163
2018-11-06 00:00:00+00:00,135691.21426106026
2018-11-07 00:00:00+00:00,136785.60040928595
2018-11-08 00:00:00+00:00,137865.70291012476
2018-11-09 00:00:00+00:00,135752.80654840975
2018-11-10 00:00:00+00:00,134242.81052971163
2018-11-11 00:00:00+00:00,134537.997898746
2018-11-12 00:00:00+00:00,134732.1382483614
2018-11-13 00:00:00+00:00,134098.05353147624
2018-11-14 00:00:00+00:00,132586.42937748082
2018-11-15 00:00:00+00:00,118662.09222738519
2018-11-16 00:00:00+00:00,118150.27745040752
2018-11-17 00:00:00+00:00,116649.00156250269
2018-11-18 00:00:00+00:00,116482.36211042751
2018-11-19 00:00:00+00:00,117688.09899653497
2018-11-20 00:00:00+00:00,100125.02014000675
2018-11-21 00:00:00+00:00,91901.25803444145
2018-11-22 00:00:00+00:00,96067.33761040132
2018-11-23 00:00:00+00:00,90097.51918031806
2018-11-24 00:00:00+00:00,90453.174554315
2018-11-25 00:00:00+00:00,79763.98388093164
2018-11-26 00:00:00+00:00,83177.07268028962
2018-11-27 00:00:00+00:00,78818.77433122169
2018-11-28 00:00:00+00:00,79761.59711743155
2018-11-29 00:00:00+00:00,89273.70998721705
2018-11-30 00:00:00+00:00,89653.26690426037
2018-12-01 00:00:00+00:00,83957.3153661941
2018-12-02 00:00:00+00:00,87476.9081746016
2018-12-03 00:00:00+00:00,86641.83409689413
2018-12-04 00:00:00+00:00,80941.04618085352
2018-12-05 00:00:00+00:00,82374.2935913915
2018-12-06 00:00:00+00:00,77960.93756514498
2018-12-07 00:00:00+00:00,72379.5874750674
2018-12-08 00:00:00+00:00,71318.2633814506
2018-12-09 00:00:00+00:00,71710.19570055936
2018-12-10 00:00:00+00:00,74447.03088088983
2018-12-11 00:00:00+00:00,71885.94056185478
2018-12-12 00:00:00+00:00,70591.76849022348
2018-12-13 00:00:00+00:00,72298.66942713725
2018-12-14 00:00:00+00:00,68824.05897893927
2018-12-15 00:00:00+00:00,67362.23642063534
2018-12-16 00:00:00+00:00,67102.23134562191
2018-12-17 00:00:00+00:00,67375.64720066347
2018-12-18 00:00:00+00:00,73782.41239136722
2018-12-19 00:00:00+00:00,77426.8479866056
2018-12-20 00:00:00+00:00,77697.18499807281
2018-12-21 00:00:00+00:00,86055.50358083766
2018-12-22 00:00:00+00:00,81061.75575653896
2018-12-23 00:00:00+00:00,84114.54101334582
2018-12-24 00:00:00+00:00,83593.65472269175
2018-12-25 00:00:00+00:00,85571.6852669473
2018-12-26 00:00:00+00:00,80159.6623275604
2018-12-27 00:00:00+00:00,80798.57402198917
2018-12-28 00:00:00+00:00,76001.63084249065
2018-12-29 00:00:00+00:00,82519.80264468401
2018-12-30 00:00:00+00:00,79191.38772653724
2018-12-31 00:00:00+00:00,81324.65642717802
2019-01-01 00:00:00+00:00,78358.03054614374
2019-01-02 00:00:00+00:00,81278.13358497163
2019-01-03 00:00:00+00:00,82821.77398328095
2019-01-04 00:00:00+00:00,80589.19985520831
2019-01-05 00:00:00+00:00,81365.57128988515
2019-01-06 00:00:00+00:00,80941.1731237644
2019-01-07 00:00:00+00:00,86006.87875033982
2019-01-08 00:00:00+00:00,85198.84018397347
2019-01-09 00:00:00+00:00,84935.85706628046
2019-01-10 00:00:00+00:00,85150.84584307329
2019-01-11 00:00:00+00:00,76969.83466865894
2019-01-12 00:00:00+00:00,77147.02869169287
2019-01-13 00:00:00+00:00,76795.07295367455
2019-01-14 00:00:00+00:00,74476.50705039273
2019-01-15 00:00:00+00:00,77774.33987991202
2019-01-16 00:00:00+00:00,75922.42163099407
2019-01-17 00:00:00+00:00,76554.05872833182
2019-01-18 00:00:00+00:00,77200.97132652866
2019-01-19 00:00:00+00:00,76474.86067726802
2019-01-20 00:00:00+00:00,78082.11956418215
2019-01-21 00:00:00+00:00,74962.00169007297
2019-01-22 00:00:00+00:00,74849.69365112556
2019-01-23 00:00:00+00:00,75821.83439422747
2019-01-24 00:00:00+00:00,75304.81332332458
2019-01-25 00:00:00+00:00,75639.36504825897
2019-01-26 00:00:00+00:00,75480.24640108514
2019-01-27 00:00:00+00:00,75354.40116036127
2019-01-28 00:00:00+00:00,74779.47290914427
2019-01-29 00:00:00+00:00,72599.18850564431
2019-01-30 00:00:00+00:00,71904.38651406909
2019-01-31 00:00:00+00:00,72791.52497281844
2019-02-01 00:00:00+00:00,72224.63388645317
2019-02-02 00:00:00+00:00,72772.94523519195
2019-02-03 00:00:00+00:00,73475.44848513254
2019-02-04 00:00:00+00:00,72308.68131603203
2019-02-05 00:00:00+00:00,72209.56037944037
2019-02-06 00:00:00+00:00,72600.02977365884
2019-02-07 00:00:00+00:00,71289.15688887365
2019-02-08 00:00:00+00:00,71117.92587433007
2019-02-09 00:00:00+00:00,76840.68548783351
2019-02-10 00:00:00+00:00,76891.98545982722
2019-02-11 00:00:00+00:00,77513.2244268276
2019-02-12 00:00:00+00:00,76207.91195880537
2019-02-13 00:00:00+00:00,76186.74675747022
2019-02-14 00:00:00+00:00,75932.35036799198
2019-02-15 00:00:00+00:00,75597.54473860809
2019-02-16 00:00:00+00:00,75726.86873907698
2019-02-17 00:00:00+00:00,76078.0995365698
2019-02-18 00:00:00+00:00,77114.25407141326
2019-02-19 00:00:00+00:00,82317.17238053579
2019-02-20 00:00:00+00:00,82720.948533747
2019-02-21 00:00:00+00:00,83872.93288699837
2019-02-22 00:00:00+00:00,82955.55950401504
2019-02-23 00:00:00+00:00,83911.32828208781
2019-02-24 00:00:00+00:00,87552.12767899178
2019-02-25 00:00:00+00:00,79363.15717866948
2019-02-26 00:00:00+00:00,81207.42716453882
2019-02-27 00:00:00+00:00,80774.73574793623
2019-02-28 00:00:00+00:00,80769.17386401571
2019-03-01 00:00:00+00:00,80612.9827347479
2019-03-02 00:00:00+00:00,80918.55343337602
2019-03-03 00:00:00+00:00,80971.86139422578
2019-03-04 00:00:00+00:00,80460.0568988149
2019-03-05 00:00:00+00:00,78599.8883905055
2019-03-06 00:00:00+00:00,81782.61661520154
2019-03-07 00:00:00+00:00,81968.98629561314
2019-03-08 00:00:00+00:00,82077.84972610325
2019-03-09 00:00:00+00:00,81731.57621271015
2019-03-10 00:00:00+00:00,83326.92050834718
2019-03-11 00:00:00+00:00,82960.72107324953
2019-03-12 00:00:00+00:00,81851.36581474237
2019-03-13 00:00:00+00:00,82088.35801515824
2019-03-14 00:00:00+00:00,81870.23481067255
2019-03-15 00:00:00+00:00,81939.15683313896
2019-03-16 00:00:00+00:00,83033.6867079212
2019-03-17 00:00:00+00:00,84922.66670891095
2019-03-18 00:00:00+00:00,84408.31530952654
2019-03-19 00:00:00+00:00,84454.4104027364
2019-03-20 00:00:00+00:00,85100.36954200889
2019-03-21 00:00:00+00:00,85757.30082300061
2019-03-22 00:00:00+00:00,84461.81381869984
2019-03-23 00:00:00+00:00,84712.74930145033
2019-03-24 00:00:00+00:00,84729.25945654132
2019-03-25 00:00:00+00:00,84417.41030212297
2019-03-26 00:00:00+00:00,83096.75161689591
2019-03-27 00:00:00+00:00,83386.40455367295
2019-03-28 00:00:00+00:00,85661.89745782001
2019-03-29 00:00:00+00:00,85313.33154622925
2019-03-30 00:00:00+00:00,87045.15757107071
2019-03-31 00:00:00+00:00,87091.24451822501
2019-04-01 00:00:00+00:00,87097.4167054745
2019-04-02 00:00:00+00:00,87962.70335928592
2019-04-03 00:00:00+00:00,104253.04307328054
2019-04-04 00:00:00+00:00,105816.78984368972
2019-04-05 00:00:00+00:00,104325.41168123845
2019-04-06 00:00:00+00:00,107249.76225083465
2019-04-07 00:00:00+00:00,107457.51603409732
2019-04-08 00:00:00+00:00,110589.47287380933
2019-04-09 00:00:00+00:00,112515.47928239247
2019-04-10 00:00:00+00:00,110392.16549359834
2019-04-11 00:00:00+00:00,113144.61092605274
2019-04-12 00:00:00+00:00,107154.72052964763
2019-04-13 00:00:00+00:00,107905.52280469694
2019-04-14 00:00:00+00:00,107641.11745018154
2019-04-15 00:00:00+00:00,109785.01633064053
2019-04-16 00:00:00+00:00,106848.51077078342
2019-04-17 00:00:00+00:00,110529.2914241832
2019-04-18 00:00:00+00:00,111012.19625110923
2019-04-19 00:00:00+00:00,112247.86889192047
2019-04-20 00:00:00+00:00,112452.2717262912
2019-04-21 00:00:00+00:00,113052.27078495185
2019-04-22 00:00:00+00:00,112496.99620634412
2019-04-23 00:00:00+00:00,114376.14789357742
2019-04-24 00:00:00+00:00,117329.37135482328
2019-04-25 00:00:00+00:00,115381.14747896156
2019-04-26 00:00:00+00:00,108828.47989427313
2019-04-27 00:00:00+00:00,109366.38341132067
2019-04-28 00:00:00+00:00,109615.65316123803
2019-04-29 00:00:00+00:00,109232.95648188468
2019-04-30 00:00:00+00:00,109070.45177649651
2019-05-01 00:00:00+00:00,111776.52898530632
2019-05-02 00:00:00+00:00,112782.36021561432
2019-05-03 00:00:00+00:00,114144.09506627571
2019-05-04 00:00:00+00:00,119891.86243858047
2019-05-05 00:00:00+00:00,122119.1884301565
2019-05-06 00:00:00+00:00,121022.35097903955
2019-05-07 00:00:00+00:00,120537.01307526452
2019-05-08 00:00:00+00:00,121647.54354008594
2019-05-09 00:00:00+00:00,125767.72947246923
2019-05-10 00:00:00+00:00,129897.63799537763
2019-05-11 00:00:00+00:00,133820.94451075562
2019-05-12 00:00:00+00:00,152550.19275083192
2019-05-13 00:00:00+00:00,147611.86330124788
2019-05-14 00:00:00+00:00,165087.7421722315
2019-05-15 00:00:00+00:00,168804.5143564421
2019-05-16 00:00:00+00:00,173755.08316497222
2019-05-17 00:00:00+00:00,167288.76945866068
2019-05-18 00:00:00+00:00,156273.98092266597
2019-05-19 00:00:00+00:00,153966.67389453974
2019-05-20 00:00:00+00:00,173901.67458526816
2019-05-21 00:00:00+00:00,169665.97848297723
2019-05-22 00:00:00+00:00,168749.28386802317
2019-05-23 00:00:00+00:00,161723.41143408936
2019-05-24 00:00:00+00:00,167095.5810856456
2019-05-25 00:00:00+00:00,169715.652409465
2019-05-26 00:00:00+00:00,170994.71455938427
2019-05-27 00:00:00+00:00,185057.39250041964
2019-05-28 00:00:00+00:00,186006.0789498381
2019-05-29 00:00:00+00:00,184788.5865418361
2019-05-30 00:00:00+00:00,183909.15782950554
2019-05-31 00:00:00+00:00,175595.39999412574
2019-06-01 00:00:00+00:00,181569.07401633682
2019-06-02 00:00:00+00:00,181517.92063813325
2019-06-03 00:00:00+00:00,185271.00808592996
2019-06-04 00:00:00+00:00,178841.54150024508
2019-06-05 00:00:00+00:00,162704.12942619776
2019-06-06 00:00:00+00:00,165313.0262969993
2019-06-07 00:00:00+00:00,165736.86229386608
2019-06-08 00:00:00+00:00,169730.63110489125
2019-06-09 00:00:00+00:00,168257.73313222724
2019-06-10 00:00:00+00:00,161962.3031891086
2019-06-11 00:00:00+00:00,170156.6790503071
2019-06-12 00:00:00+00:00,168164.6917442376
2019-06-13 00:00:00+00:00,173678.89515480926
2019-06-14 00:00:00+00:00,174939.5420151223
2019-06-15 00:00:00+00:00,184422.6291289505
2019-06-16 00:00:00+00:00,187871.15125150242
2019-06-17 00:00:00+00:00,190201.92686954804
2019-06-18 00:00:00+00:00,197500.5081873744
2019-06-19 00:00:00+00:00,192110.01852333362
2019-06-20 00:00:00+00:00,196240.23011824695
2019-06-21 00:00:00+00:00,201374.8835198903
2019-06-22 00:00:00+00:00,216232.8041963265
2019-06-23 00:00:00+00:00,225461.07046718578
2019-06-24 00:00:00+00:00,228717.2540517977
2019-06-25 00:00:00+00:00,232819.54075111228
2019-06-26 00:00:00+00:00,247507.78011598348
2019-06-27 00:00:00+00:00,271483.32982166327
2019-06-28 00:00:00+00:00,234383.2661961188
2019-06-29 00:00:00+00:00,259157.87712585894
2019-06-30 00:00:00+00:00,249411.7446179349
2019-07-01 00:00:00+00:00,226255.53999142782
2019-07-02 00:00:00+00:00,222696.0497556196
2019-07-03 00:00:00+00:00,227674.9206919204
2019-07-04 00:00:00+00:00,251255.37136864814
2019-07-05 00:00:00+00:00,233770.6739029875
2019-07-06 00:00:00+00:00,231147.9795782465
2019-07-07 00:00:00+00:00,235931.2228811818
2019-07-08 00:00:00+00:00,241011.42365692314
2019-07-09 00:00:00+00:00,257808.42953709894
2019-07-10 00:00:00+00:00,263333.80675101915
2019-07-11 00:00:00+00:00,253188.46398295704
2019-07-12 00:00:00+00:00,237352.35567052226
2019-07-13 00:00:00+00:00,246718.35879796481
2019-07-14 00:00:00+00:00,237748.95630949934
2019-07-15 00:00:00+00:00,212589.70162582496
2019-07-16 00:00:00+00:00,226482.9964693944
2019-07-17 00:00:00+00:00,196710.04901108
2019-07-18 00:00:00+00:00,202592.2611959472
2019-07-19 00:00:00+00:00,222406.3842362449
2019-07-20 00:00:00+00:00,220014.59099982475
2019-07-21 00:00:00+00:00,224782.38530196567
2019-07-22 00:00:00+00:00,221244.14862616648
2019-07-23 00:00:00+00:00,215586.2628438392
2019-07-24 00:00:00+00:00,205558.38395250135
2019-07-25 00:00:00+00:00,204320.42726061778
2019-07-26 00:00:00+00:00,206584.0507181068
2019-07-27 00:00:00+00:00,205896.5637171815
2019-07-28 00:00:00+00:00,198234.98063070295
2019-07-29 00:00:00+00:00,199418.92507453443
2019-07-30 00:00:00+00:00,198595.16876696292
2019-07-31 00:00:00+00:00,200601.00604841262
2019-08-01 00:00:00+00:00,210992.48701718153
2019-08-02 00:00:00+00:00,217478.65969663212
2019-08-03 00:00:00+00:00,220021.6763020645
2019-08-04 00:00:00+00:00,225978.80544141654
2019-08-05 00:00:00+00:00,229172.95196416366
2019-08-06 00:00:00+00:00,246534.28587443187
2019-08-07 00:00:00+00:00,239131.8615888451
2019-08-08 00:00:00+00:00,249514.26793293483
2019-08-09 00:00:00+00:00,249540.8895926422
2019-08-10 00:00:00+00:00,246706.59575404823
